id,x,y,z,grainId,colorRGB,energy
765,0,15,15,22,102 0 255,9
766,0,15,16,22,102 0 255,12
767,0,15,17,27,255 0 152,9
768,0,15,18,27,255 0 152,3
769,0,15,19,27,255 0 152,0
770,0,15,20,27,255 0 152,0
771,0,15,21,27,255 0 152,0
772,0,15,22,27,255 0 152,0
773,0,15,23,27,255 0 152,0
774,0,15,24,27,255 0 152,0
775,0,15,25,27,255 0 152,0
776,0,15,26,27,255 0 152,3
777,0,15,27,27,255 0 152,9
778,0,15,28,17,0 152 255,9
779,0,15,29,17,0 152 255,3
780,0,15,30,17,0 152 255,0
781,0,15,31,17,0 152 255,0
782,0,15,32,17,0 152 255,0
783,0,15,33,17,0 152 255,0
784,0,15,34,17,0 152 255,0
785,0,15,35,17,0 152 255,0
786,0,15,36,17,0 152 255,0
787,0,15,37,17,0 152 255,0
788,0,15,38,17,0 152 255,0
789,0,15,39,17,0 152 255,3
790,0,15,40,17,0 152 255,9
791,0,15,41,14,0 255 203,9
792,0,15,42,14,0 255 203,3
793,0,15,43,14,0 255 203,0
794,0,15,44,14,0 255 203,0
795,0,15,45,14,0 255 203,0
796,0,15,46,14,0 255 203,0
797,0,15,47,14,0 255 203,0
798,0,15,48,14,0 255 203,9
799,0,15,49,8,101 255 0,9
800,0,16,0,8,101 255 0,0
801,0,16,1,8,101 255 0,0
802,0,16,2,8,101 255 0,0
803,0,16,3,8,101 255 0,3
804,0,16,4,8,101 255 0,9
805,0,16,5,24,204 0 255,9
806,0,16,6,24,204 0 255,3
807,0,16,7,24,204 0 255,0
808,0,16,8,24,204 0 255,3
809,0,16,9,24,204 0 255,12
810,0,16,10,27,255 0 152,13
811,0,16,11,27,255 0 152,9
812,0,16,12,27,255 0 152,9
813,0,16,13,27,255 0 152,9
814,0,16,14,27,255 0 152,9
815,0,16,15,27,255 0 152,9
816,0,16,16,27,255 0 152,6
817,0,16,17,27,255 0 152,3
818,0,16,18,27,255 0 152,0
819,0,16,19,27,255 0 152,0
820,0,16,20,27,255 0 152,0
821,0,16,21,27,255 0 152,0
822,0,16,22,27,255 0 152,0
823,0,16,23,27,255 0 152,0
824,0,16,24,27,255 0 152,0
825,0,16,25,27,255 0 152,3
826,0,16,26,27,255 0 152,9
827,0,16,27,17,0 152 255,9
828,0,16,28,17,0 152 255,3
829,0,16,29,17,0 152 255,0
830,0,16,30,17,0 152 255,0
831,0,16,31,17,0 152 255,0
832,0,16,32,17,0 152 255,0
833,0,16,33,17,0 152 255,0
834,0,16,34,17,0 152 255,0
835,0,16,35,17,0 152 255,0
836,0,16,36,17,0 152 255,0
837,0,16,37,17,0 152 255,0
838,0,16,38,17,0 152 255,3
839,0,16,39,17,0 152 255,9
840,0,16,40,14,0 255 203,9
841,0,16,41,14,0 255 203,3
842,0,16,42,14,0 255 203,0
843,0,16,43,14,0 255 203,0
844,0,16,44,14,0 255 203,0
845,0,16,45,14,0 255 203,0
846,0,16,46,14,0 255 203,0
847,0,16,47,14,0 255 203,0
848,0,16,48,14,0 255 203,9
849,0,16,49,8,101 255 0,9
850,0,17,0,8,101 255 0,0
851,0,17,1,8,101 255 0,0
852,0,17,2,8,101 255 0,3
853,0,17,3,8,101 255 0,9
854,0,17,4,24,204 0 255,9
855,0,17,5,24,204 0 255,3
856,0,17,6,24,204 0 255,0
857,0,17,7,24,204 0 255,0
858,0,17,8,24,204 0 255,3
859,0,17,9,24,204 0 255,12
860,0,17,10,27,255 0 152,6
861,0,17,11,27,255 0 152,0
862,0,17,12,27,255 0 152,0
863,0,17,13,27,255 0 152,0
864,0,17,14,27,255 0 152,0
865,0,17,15,27,255 0 152,0
866,0,17,16,27,255 0 152,0
867,0,17,17,27,255 0 152,0
868,0,17,18,27,255 0 152,0
869,0,17,19,27,255 0 152,0
870,0,17,20,27,255 0 152,0
871,0,17,21,27,255 0 152,0
872,0,17,22,27,255 0 152,0
873,0,17,23,27,255 0 152,0
874,0,17,24,27,255 0 152,3
875,0,17,25,27,255 0 152,9
876,0,17,26,17,0 152 255,9
877,0,17,27,17,0 152 255,3
878,0,17,28,17,0 152 255,0
879,0,17,29,17,0 152 255,0
880,0,17,30,17,0 152 255,0
881,0,17,31,17,0 152 255,0
882,0,17,32,17,0 152 255,0
883,0,17,33,17,0 152 255,0
884,0,17,34,17,0 152 255,0
885,0,17,35,17,0 152 255,0
886,0,17,36,17,0 152 255,0
887,0,17,37,17,0 152 255,3
888,0,17,38,17,0 152 255,9
889,0,17,39,14,0 255 203,9
890,0,17,40,14,0 255 203,3
891,0,17,41,14,0 255 203,0
892,0,17,42,14,0 255 203,0
893,0,17,43,14,0 255 203,0
894,0,17,44,14,0 255 203,0
895,0,17,45,14,0 255 203,0
896,0,17,46,14,0 255 203,0
897,0,17,47,14,0 255 203,0
898,0,17,48,14,0 255 203,9
899,0,17,49,8,101 255 0,9
900,0,18,0,8,101 255 0,0
901,0,18,1,8,101 255 0,3
902,0,18,2,8,101 255 0,9
903,0,18,3,24,204 0 255,9
904,0,18,4,24,204 0 255,3
905,0,18,5,24,204 0 255,0
906,0,18,6,24,204 0 255,0
907,0,18,7,24,204 0 255,0
908,0,18,8,24,204 0 255,3
909,0,18,9,24,204 0 255,12
910,0,18,10,27,255 0 152,6
911,0,18,11,27,255 0 152,0
912,0,18,12,27,255 0 152,0
913,0,18,13,27,255 0 152,0
914,0,18,14,27,255 0 152,0
915,0,18,15,27,255 0 152,0
916,0,18,16,27,255 0 152,0
917,0,18,17,27,255 0 152,0
918,0,18,18,27,255 0 152,0
919,0,18,19,27,255 0 152,0
920,0,18,20,27,255 0 152,0
921,0,18,21,27,255 0 152,0
922,0,18,22,27,255 0 152,0
923,0,18,23,27,255 0 152,3
924,0,18,24,27,255 0 152,9
925,0,18,25,17,0 152 255,9
926,0,18,26,17,0 152 255,3
927,0,18,27,17,0 152 255,0
928,0,18,28,17,0 152 255,0
929,0,18,29,17,0 152 255,0
930,0,18,30,17,0 152 255,0
931,0,18,31,17,0 152 255,0
932,0,18,32,17,0 152 255,0
933,0,18,33,17,0 152 255,0
934,0,18,34,17,0 152 255,0
935,0,18,35,17,0 152 255,0
936,0,18,36,17,0 152 255,0
937,0,18,37,17,0 152 255,6
938,0,18,38,14,0 255 203,12
939,0,18,39,14,0 255 203,3
940,0,18,40,14,0 255 203,0
941,0,18,41,14,0 255 203,0
942,0,18,42,14,0 255 203,0
943,0,18,43,14,0 255 203,0
944,0,18,44,14,0 255 203,0
945,0,18,45,14,0 255 203,0
946,0,18,46,14,0 255 203,0
947,0,18,47,14,0 255 203,0
948,0,18,48,14,0 255 203,9
949,0,18,49,8,101 255 0,9
950,0,19,0,8,101 255 0,9
951,0,19,1,8,101 255 0,12
952,0,19,2,24,204 0 255,9
953,0,19,3,24,204 0 255,3
954,0,19,4,24,204 0 255,0
955,0,19,5,24,204 0 255,0
956,0,19,6,24,204 0 255,0
957,0,19,7,24,204 0 255,0
958,0,19,8,24,204 0 255,3
959,0,19,9,24,204 0 255,12
960,0,19,10,27,255 0 152,6
961,0,19,11,27,255 0 152,0
962,0,19,12,27,255 0 152,0
963,0,19,13,27,255 0 152,0
964,0,19,14,27,255 0 152,0
965,0,19,15,27,255 0 152,0
966,0,19,16,27,255 0 152,0
967,0,19,17,27,255 0 152,0
968,0,19,18,27,255 0 152,0
969,0,19,19,27,255 0 152,0
970,0,19,20,27,255 0 152,0
971,0,19,21,27,255 0 152,0
972,0,19,22,27,255 0 152,3
973,0,19,23,27,255 0 152,9
974,0,19,24,17,0 152 255,9
975,0,19,25,17,0 152 255,3
976,0,19,26,17,0 152 255,0
977,0,19,27,17,0 152 255,0
978,0,19,28,17,0 152 255,0
979,0,19,29,17,0 152 255,0
980,0,19,30,17,0 152 255,0
981,0,19,31,17,0 152 255,0
982,0,19,32,17,0 152 255,0
983,0,19,33,17,0 152 255,0
984,0,19,34,17,0 152 255,0
985,0,19,35,17,0 152 255,0
986,0,19,36,17,0 152 255,1
987,0,19,37,17,0 152 255,10
988,0,19,38,14,0 255 203,8
989,0,19,39,14,0 255 203,0
990,0,19,40,14,0 255 203,0
991,0,19,41,14,0 255 203,0
992,0,19,42,14,0 255 203,0
993,0,19,43,14,0 255 203,0
994,0,19,44,14,0 255 203,0
995,0,19,45,14,0 255 203,0
996,0,19,46,14,0 255 203,0
997,0,19,47,14,0 255 203,0
998,0,19,48,14,0 255 203,9
999,0,19,49,8,101 255 0,15
1000,0,20,0,24,204 0 255,9
1001,0,20,1,24,204 0 255,6
1002,0,20,2,24,204 0 255,3
1003,0,20,3,24,204 0 255,0
1004,0,20,4,24,204 0 255,0
1005,0,20,5,24,204 0 255,0
1006,0,20,6,24,204 0 255,0
1007,0,20,7,24,204 0 255,0
1008,0,20,8,24,204 0 255,3
1009,0,20,9,24,204 0 255,12
1010,0,20,10,27,255 0 152,6
1011,0,20,11,27,255 0 152,0
1012,0,20,12,27,255 0 152,0
1013,0,20,13,27,255 0 152,0
1014,0,20,14,27,255 0 152,0
1015,0,20,15,27,255 0 152,0
1016,0,20,16,27,255 0 152,0
1017,0,20,17,27,255 0 152,0
1018,0,20,18,27,255 0 152,0
1019,0,20,19,27,255 0 152,0
1020,0,20,20,27,255 0 152,0
1021,0,20,21,27,255 0 152,3
1022,0,20,22,27,255 0 152,9
1023,0,20,23,17,0 152 255,9
1024,0,20,24,17,0 152 255,3
1025,0,20,25,17,0 152 255,0
1026,0,20,26,17,0 152 255,0
1027,0,20,27,17,0 152 255,0
1028,0,20,28,17,0 152 255,0
1029,0,20,29,17,0 152 255,0
1030,0,20,30,17,0 152 255,0
1031,0,20,31,17,0 152 255,0
1032,0,20,32,17,0 152 255,0
1033,0,20,33,17,0 152 255,0
1034,0,20,34,17,0 152 255,0
1035,0,20,35,17,0 152 255,0
1036,0,20,36,17,0 152 255,2
1037,0,20,37,17,0 152 255,11
1038,0,20,38,14,0 255 203,7
1039,0,20,39,14,0 255 203,0
1040,0,20,40,14,0 255 203,0
1041,0,20,41,14,0 255 203,0
1042,0,20,42,14,0 255 203,0
1043,0,20,43,14,0 255 203,0
1044,0,20,44,14,0 255 203,0
1045,0,20,45,14,0 255 203,0
1046,0,20,46,14,0 255 203,0
1047,0,20,47,14,0 255 203,0
1048,0,20,48,14,0 255 203,9
1049,0,20,49,24,204 0 255,15
1050,0,21,0,24,204 0 255,0
1051,0,21,1,24,204 0 255,0
1052,0,21,2,24,204 0 255,0
1053,0,21,3,24,204 0 255,0
1054,0,21,4,24,204 0 255,0
1055,0,21,5,24,204 0 255,0
1056,0,21,6,24,204 0 255,0
1057,0,21,7,24,204 0 255,0
1058,0,21,8,24,204 0 255,5
1059,0,21,9,24,204 0 255,14
1060,0,21,10,27,255 0 152,4
1061,0,21,11,27,255 0 152,0
1062,0,21,12,27,255 0 152,0
1063,0,21,13,27,255 0 152,0
1064,0,21,14,27,255 0 152,0
1065,0,21,15,27,255 0 152,0
1066,0,21,16,27,255 0 152,0
1067,0,21,17,27,255 0 152,0
1068,0,21,18,27,255 0 152,0
1069,0,21,19,27,255 0 152,0
1070,0,21,20,27,255 0 152,3
1071,0,21,21,27,255 0 152,9
1072,0,21,22,17,0 152 255,9
1073,0,21,23,17,0 152 255,3
1074,0,21,24,17,0 152 255,0
1075,0,21,25,17,0 152 255,0
1076,0,21,26,17,0 152 255,0
1077,0,21,27,17,0 152 255,0
1078,0,21,28,17,0 152 255,0
1079,0,21,29,17,0 152 255,0
1080,0,21,30,17,0 152 255,0
1081,0,21,31,17,0 152 255,0
1082,0,21,32,17,0 152 255,0
1083,0,21,33,17,0 152 255,0
1084,0,21,34,17,0 152 255,0
1085,0,21,35,17,0 152 255,0
1086,0,21,36,17,0 152 255,5
1087,0,21,37,17,0 152 255,14
1088,0,21,38,14,0 255 203,10
1089,0,21,39,14,0 255 203,6
1090,0,21,40,14,0 255 203,6
1091,0,21,41,14,0 255 203,6
1092,0,21,42,14,0 255 203,6
1093,0,21,43,14,0 255 203,6
1094,0,21,44,14,0 255 203,6
1095,0,21,45,14,0 255 203,6
1096,0,21,46,14,0 255 203,6
1097,0,21,47,14,0 255 203,6
1098,0,21,48,14,0 255 203,13
1099,0,21,49,24,204 0 255,9
1100,0,22,0,24,204 0 255,0
1101,0,22,1,24,204 0 255,0
1102,0,22,2,24,204 0 255,0
1103,0,22,3,24,204 0 255,0
1104,0,22,4,24,204 0 255,0
1105,0,22,5,24,204 0 255,0
1106,0,22,6,24,204 0 255,0
1107,0,22,7,24,204 0 255,0
1108,0,22,8,24,204 0 255,7
1109,0,22,9,27,255 0 152,11
1110,0,22,10,27,255 0 152,2
1111,0,22,11,27,255 0 152,0
1112,0,22,12,27,255 0 152,0
1113,0,22,13,27,255 0 152,0
1114,0,22,14,27,255 0 152,0
1115,0,22,15,27,255 0 152,0
1116,0,22,16,27,255 0 152,0
1117,0,22,17,27,255 0 152,0
1118,0,22,18,27,255 0 152,0
1119,0,22,19,27,255 0 152,3
1120,0,22,20,27,255 0 152,9
1121,0,22,21,17,0 152 255,9
1122,0,22,22,17,0 152 255,3
1123,0,22,23,17,0 152 255,0
1124,0,22,24,17,0 152 255,0
1125,0,22,25,17,0 152 255,0
1126,0,22,26,17,0 152 255,0
1127,0,22,27,17,0 152 255,0
1128,0,22,28,17,0 152 255,0
1129,0,22,29,17,0 152 255,0
1130,0,22,30,17,0 152 255,0
1131,0,22,31,17,0 152 255,0
1132,0,22,32,17,0 152 255,0
1133,0,22,33,17,0 152 255,0
1134,0,22,34,17,0 152 255,0
1135,0,22,35,17,0 152 255,3
1136,0,22,36,17,0 152 255,10
1137,0,22,37,2,255 102 0,14
1138,0,22,38,2,255 102 0,12
1139,0,22,39,2,255 102 0,12
1140,0,22,40,2,255 102 0,12
1141,0,22,41,2,255 102 0,12
1142,0,22,42,2,255 102 0,12
1143,0,22,43,2,255 102 0,12
1144,0,22,44,2,255 102 0,12
1145,0,22,45,2,255 102 0,12
1146,0,22,46,2,255 102 0,12
1147,0,22,47,2,255 102 0,12
1148,0,22,48,2,255 102 0,17
1149,0,22,49,24,204 0 255,9
1150,0,23,0,24,204 0 255,0
1151,0,23,1,24,204 0 255,0
1152,0,23,2,24,204 0 255,0
1153,0,23,3,24,204 0 255,0
1154,0,23,4,24,204 0 255,0
1155,0,23,5,24,204 0 255,0
1156,0,23,6,24,204 0 255,0
1157,0,23,7,24,204 0 255,0
1158,0,23,8,24,204 0 255,9
1159,0,23,9,27,255 0 152,9
1160,0,23,10,27,255 0 152,0
1161,0,23,11,27,255 0 152,0
1162,0,23,12,27,255 0 152,0
1163,0,23,13,27,255 0 152,0
1164,0,23,14,27,255 0 152,0
1165,0,23,15,27,255 0 152,0
1166,0,23,16,27,255 0 152,0
1167,0,23,17,27,255 0 152,0
1168,0,23,18,27,255 0 152,2
1169,0,23,19,27,255 0 152,8
1170,0,23,20,17,0 152 255,10
1171,0,23,21,17,0 152 255,3
1172,0,23,22,17,0 152 255,0
1173,0,23,23,17,0 152 255,0
1174,0,23,24,17,0 152 255,0
1175,0,23,25,17,0 152 255,0
1176,0,23,26,17,0 152 255,0
1177,0,23,27,17,0 152 255,0
1178,0,23,28,17,0 152 255,0
1179,0,23,29,17,0 152 255,0
1180,0,23,30,17,0 152 255,0
1181,0,23,31,17,0 152 255,0
1182,0,23,32,17,0 152 255,0
1183,0,23,33,17,0 152 255,0
1184,0,23,34,17,0 152 255,2
1185,0,23,35,17,0 152 255,8
1186,0,23,36,2,255 102 0,11
1187,0,23,37,2,255 102 0,5
1188,0,23,38,2,255 102 0,3
1189,0,23,39,2,255 102 0,3
1190,0,23,40,2,255 102 0,3
1191,0,23,41,2,255 102 0,3
1192,0,23,42,2,255 102 0,3
1193,0,23,43,2,255 102 0,3
1194,0,23,44,2,255 102 0,3
1195,0,23,45,2,255 102 0,3
1196,0,23,46,2,255 102 0,3
1197,0,23,47,2,255 102 0,3
1198,0,23,48,2,255 102 0,11
1199,0,23,49,24,204 0 255,9
1200,0,24,0,24,204 0 255,0
1201,0,24,1,24,204 0 255,0
1202,0,24,2,24,204 0 255,0
1203,0,24,3,24,204 0 255,0
1204,0,24,4,24,204 0 255,0
1205,0,24,5,24,204 0 255,0
1206,0,24,6,24,204 0 255,0
1207,0,24,7,24,204 0 255,0
1208,0,24,8,24,204 0 255,9
1209,0,24,9,27,255 0 152,9
1210,0,24,10,27,255 0 152,0
1211,0,24,11,27,255 0 152,0
1212,0,24,12,27,255 0 152,0
1213,0,24,13,27,255 0 152,0
1214,0,24,14,27,255 0 152,0
1215,0,24,15,27,255 0 152,0
1216,0,24,16,27,255 0 152,0
1217,0,24,17,27,255 0 152,0
1218,0,24,18,27,255 0 152,5
1219,0,24,19,17,0 152 255,13
1220,0,24,20,17,0 152 255,4
1221,0,24,21,17,0 152 255,0
1222,0,24,22,17,0 152 255,0
1223,0,24,23,17,0 152 255,0
1224,0,24,24,17,0 152 255,0
1225,0,24,25,17,0 152 255,0
1226,0,24,26,17,0 152 255,0
1227,0,24,27,17,0 152 255,0
1228,0,24,28,17,0 152 255,0
1229,0,24,29,17,0 152 255,0
1230,0,24,30,17,0 152 255,0
1231,0,24,31,17,0 152 255,0
1232,0,24,32,17,0 152 255,0
1233,0,24,33,17,0 152 255,0
1234,0,24,34,17,0 152 255,5
1235,0,24,35,2,255 102 0,13
1236,0,24,36,2,255 102 0,4
1237,0,24,37,2,255 102 0,0
1238,0,24,38,2,255 102 0,0
1239,0,24,39,2,255 102 0,0
1240,0,24,40,2,255 102 0,0
1241,0,24,41,2,255 102 0,0
1242,0,24,42,2,255 102 0,0
1243,0,24,43,2,255 102 0,0
1244,0,24,44,2,255 102 0,0
1245,0,24,45,2,255 102 0,0
1246,0,24,46,2,255 102 0,0
1247,0,24,47,2,255 102 0,0
1248,0,24,48,2,255 102 0,6
1249,0,24,49,24,204 0 255,12
1250,0,25,0,24,204 0 255,3
1251,0,25,1,24,204 0 255,3
1252,0,25,2,24,204 0 255,3
1253,0,25,3,24,204 0 255,3
1254,0,25,4,24,204 0 255,2
1255,0,25,5,24,204 0 255,1
1256,0,25,6,24,204 0 255,0
1257,0,25,7,24,204 0 255,1
1258,0,25,8,24,204 0 255,10
1259,0,25,9,27,255 0 152,8
1260,0,25,10,27,255 0 152,0
1261,0,25,11,27,255 0 152,0
1262,0,25,12,27,255 0 152,0
1263,0,25,13,27,255 0 152,0
1264,0,25,14,27,255 0 152,0
1265,0,25,15,27,255 0 152,0
1266,0,25,16,27,255 0 152,0
1267,0,25,17,27,255 0 152,0
1268,0,25,18,27,255 0 152,8
1269,0,25,19,17,0 152 255,10
1270,0,25,20,17,0 152 255,1
1271,0,25,21,17,0 152 255,0
1272,0,25,22,17,0 152 255,0
1273,0,25,23,17,0 152 255,0
1274,0,25,24,17,0 152 255,0
1275,0,25,25,17,0 152 255,0
1276,0,25,26,17,0 152 255,0
1277,0,25,27,17,0 152 255,0
1278,0,25,28,17,0 152 255,0
1279,0,25,29,17,0 152 255,0
1280,0,25,30,17,0 152 255,0
1281,0,25,31,17,0 152 255,0
1282,0,25,32,17,0 152 255,0
1283,0,25,33,17,0 152 255,0
1284,0,25,34,17,0 152 255,8
1285,0,25,35,2,255 102 0,10
1286,0,25,36,2,255 102 0,1
1287,0,25,37,2,255 102 0,0
1288,0,25,38,2,255 102 0,0
1289,0,25,39,2,255 102 0,0
1290,0,25,40,2,255 102 0,0
1291,0,25,41,2,255 102 0,0
1292,0,25,42,2,255 102 0,0
1293,0,25,43,2,255 102 0,0
1294,0,25,44,2,255 102 0,0
1295,0,25,45,2,255 102 0,0
1296,0,25,46,2,255 102 0,0
1297,0,25,47,2,255 102 0,0
1298,0,25,48,2,255 102 0,3
1299,0,25,49,2,255 102 0,12
1300,0,26,0,24,204 0 255,12
1301,0,26,1,24,204 0 255,12
1302,0,26,2,24,204 0 255,12
1303,0,26,3,24,204 0 255,12
1304,0,26,4,24,204 0 255,11
1305,0,26,5,24,204 0 255,8
1306,0,26,6,24,204 0 255,4
1307,0,26,7,24,204 0 255,5
1308,0,26,8,24,204 0 255,13
1309,0,26,9,27,255 0 152,5
1310,0,26,10,27,255 0 152,0
1311,0,26,11,27,255 0 152,0
1312,0,26,12,27,255 0 152,0
1313,0,26,13,27,255 0 152,0
1314,0,26,14,27,255 0 152,0
1315,0,26,15,27,255 0 152,0
1316,0,26,16,27,255 0 152,0
1317,0,26,17,27,255 0 152,0
1318,0,26,18,27,255 0 152,9
1319,0,26,19,17,0 152 255,9
1320,0,26,20,17,0 152 255,0
1321,0,26,21,17,0 152 255,0
1322,0,26,22,17,0 152 255,0
1323,0,26,23,17,0 152 255,0
1324,0,26,24,17,0 152 255,0
1325,0,26,25,17,0 152 255,0
1326,0,26,26,17,0 152 255,0
1327,0,26,27,17,0 152 255,0
1328,0,26,28,17,0 152 255,0
1329,0,26,29,17,0 152 255,0
1330,0,26,30,17,0 152 255,0
1331,0,26,31,17,0 152 255,0
1332,0,26,32,17,0 152 255,0
1333,0,26,33,17,0 152 255,0
1334,0,26,34,17,0 152 255,9
1335,0,26,35,2,255 102 0,9
1336,0,26,36,2,255 102 0,0
1337,0,26,37,2,255 102 0,0
1338,0,26,38,2,255 102 0,0
1339,0,26,39,2,255 102 0,0
1340,0,26,40,2,255 102 0,0
1341,0,26,41,2,255 102 0,0
1342,0,26,42,2,255 102 0,0
1343,0,26,43,2,255 102 0,0
1344,0,26,44,2,255 102 0,0
1345,0,26,45,2,255 102 0,0
1346,0,26,46,2,255 102 0,0
1347,0,26,47,2,255 102 0,0
1348,0,26,48,2,255 102 0,0
1349,0,26,49,2,255 102 0,9
1350,0,27,0,1,255 51 0,6
1351,0,27,1,1,255 51 0,6
1352,0,27,2,1,255 51 0,6
1353,0,27,3,1,255 51 0,6
1354,0,27,4,1,255 51 0,7
1355,0,27,5,1,255 51 0,10
1356,0,27,6,24,204 0 255,13
1357,0,27,7,24,204 0 255,14
1358,0,27,8,27,255 0 152,11
1359,0,27,9,27,255 0 152,2
1360,0,27,10,27,255 0 152,0
1361,0,27,11,27,255 0 152,0
1362,0,27,12,27,255 0 152,0
1363,0,27,13,27,255 0 152,0
1364,0,27,14,27,255 0 152,0
1365,0,27,15,27,255 0 152,0
1366,0,27,16,27,255 0 152,0
1367,0,27,17,27,255 0 152,2
1368,0,27,18,27,255 0 152,11
1369,0,27,19,17,0 152 255,7
1370,0,27,20,17,0 152 255,0
1371,0,27,21,17,0 152 255,0
1372,0,27,22,17,0 152 255,0
1373,0,27,23,17,0 152 255,0
1374,0,27,24,17,0 152 255,0
1375,0,27,25,17,0 152 255,0
1376,0,27,26,17,0 152 255,0
1377,0,27,27,17,0 152 255,0
1378,0,27,28,17,0 152 255,0
1379,0,27,29,17,0 152 255,0
1380,0,27,30,17,0 152 255,0
1381,0,27,31,17,0 152 255,0
1382,0,27,32,17,0 152 255,0
1383,0,27,33,17,0 152 255,0
1384,0,27,34,17,0 152 255,9
1385,0,27,35,2,255 102 0,9
1386,0,27,36,2,255 102 0,0
1387,0,27,37,2,255 102 0,0
1388,0,27,38,2,255 102 0,0
1389,0,27,39,2,255 102 0,0
1390,0,27,40,2,255 102 0,0
1391,0,27,41,2,255 102 0,0
1392,0,27,42,2,255 102 0,0
1393,0,27,43,2,255 102 0,0
1394,0,27,44,2,255 102 0,0
1395,0,27,45,2,255 102 0,0
1396,0,27,46,2,255 102 0,0
1397,0,27,47,2,255 102 0,0
1398,0,27,48,2,255 102 0,0
1399,0,27,49,2,255 102 0,9
1400,0,28,0,1,255 51 0,0
1401,0,28,1,1,255 51 0,0
1402,0,28,2,1,255 51 0,0
1403,0,28,3,1,255 51 0,0
1404,0,28,4,1,255 51 0,0
1405,0,28,5,1,255 51 0,2
1406,0,28,6,1,255 51 0,5
1407,0,28,7,1,255 51 0,11
1408,0,28,8,27,255 0 152,12
1409,0,28,9,27,255 0 152,3
1410,0,28,10,27,255 0 152,0
1411,0,28,11,27,255 0 152,0
1412,0,28,12,27,255 0 152,0
1413,0,28,13,27,255 0 152,0
1414,0,28,14,27,255 0 152,0
1415,0,28,15,27,255 0 152,0
1416,0,28,16,27,255 0 152,0
1417,0,28,17,27,255 0 152,5
1418,0,28,18,17,0 152 255,13
1419,0,28,19,17,0 152 255,4
1420,0,28,20,17,0 152 255,0
1421,0,28,21,17,0 152 255,0
1422,0,28,22,17,0 152 255,0
1423,0,28,23,17,0 152 255,0
1424,0,28,24,17,0 152 255,0
1425,0,28,25,17,0 152 255,0
1426,0,28,26,17,0 152 255,0
1427,0,28,27,17,0 152 255,0
1428,0,28,28,17,0 152 255,0
1429,0,28,29,17,0 152 255,0
1430,0,28,30,17,0 152 255,0
1431,0,28,31,17,0 152 255,0
1432,0,28,32,17,0 152 255,0
1433,0,28,33,17,0 152 255,0
1434,0,28,34,17,0 152 255,9
1435,0,28,35,2,255 102 0,9
1436,0,28,36,2,255 102 0,0
1437,0,28,37,2,255 102 0,0
1438,0,28,38,2,255 102 0,0
1439,0,28,39,2,255 102 0,0
1440,0,28,40,2,255 102 0,0
1441,0,28,41,2,255 102 0,0
1442,0,28,42,2,255 102 0,0
1443,0,28,43,2,255 102 0,0
1444,0,28,44,2,255 102 0,0
1445,0,28,45,2,255 102 0,0
1446,0,28,46,2,255 102 0,0
1447,0,28,47,2,255 102 0,0
1448,0,28,48,2,255 102 0,0
1449,0,28,49,2,255 102 0,9
1450,0,29,0,1,255 51 0,0
1451,0,29,1,1,255 51 0,0
1452,0,29,2,1,255 51 0,0
1453,0,29,3,1,255 51 0,0
1454,0,29,4,1,255 51 0,0
1455,0,29,5,1,255 51 0,0
1456,0,29,6,1,255 51 0,0
1457,0,29,7,1,255 51 0,3
1458,0,29,8,1,255 51 0,12
1459,0,29,9,27,255 0 152,6
1460,0,29,10,27,255 0 152,0
1461,0,29,11,27,255 0 152,0
1462,0,29,12,27,255 0 152,0
1463,0,29,13,27,255 0 152,0
1464,0,29,14,27,255 0 152,0
1465,0,29,15,27,255 0 152,0
1466,0,29,16,27,255 0 152,0
1467,0,29,17,27,255 0 152,8
1468,0,29,18,17,0 152 255,10
1469,0,29,19,17,0 152 255,1
1470,0,29,20,17,0 152 255,0
1471,0,29,21,17,0 152 255,0
1472,0,29,22,17,0 152 255,0
1473,0,29,23,17,0 152 255,0
1474,0,29,24,17,0 152 255,0
1475,0,29,25,17,0 152 255,0
1476,0,29,26,17,0 152 255,0
1477,0,29,27,17,0 152 255,0
1478,0,29,28,17,0 152 255,0
1479,0,29,29,17,0 152 255,0
1480,0,29,30,17,0 152 255,0
1481,0,29,31,17,0 152 255,0
1482,0,29,32,17,0 152 255,0
1483,0,29,33,17,0 152 255,0
1484,0,29,34,17,0 152 255,9
1485,0,29,35,2,255 102 0,9
1486,0,29,36,2,255 102 0,0
1487,0,29,37,2,255 102 0,0
1488,0,29,38,2,255 102 0,0
1489,0,29,39,2,255 102 0,0
1490,0,29,40,2,255 102 0,0
1491,0,29,41,2,255 102 0,0
1492,0,29,42,2,255 102 0,0
1493,0,29,43,2,255 102 0,0
1494,0,29,44,2,255 102 0,0
1495,0,29,45,2,255 102 0,0
1496,0,29,46,2,255 102 0,0
1497,0,29,47,2,255 102 0,0
1498,0,29,48,2,255 102 0,0
1499,0,29,49,2,255 102 0,9
1500,0,30,0,1,255 51 0,0
1501,0,30,1,1,255 51 0,0
1502,0,30,2,1,255 51 0,0
1503,0,30,3,1,255 51 0,0
1504,0,30,4,1,255 51 0,0
1505,0,30,5,1,255 51 0,0
1506,0,30,6,1,255 51 0,0
1507,0,30,7,1,255 51 0,0
1508,0,30,8,1,255 51 0,9
1509,0,30,9,27,255 0 152,15
1510,0,30,10,27,255 0 152,9
1511,0,30,11,27,255 0 152,9
1512,0,30,12,27,255 0 152,9
